year,hood.name,county,region,total,crowded,pct.crowded
1960,West Los Angeles,los-angeles,westside,1456.6818335765035,20.046431431608163,0.01376170895355327
1960,West Puente Valley,los-angeles,san-gabriel-valley,1524.0635799372515,240.62117682695288,0.15788132463401539
1960,West Whittier-Los Nietos,los-angeles,southeast,1610.8305539767518,155.40581274065832,0.09647558047430804
1960,Westchester,los-angeles,south-bay,1337.962209493863,70.16822525975532,0.05244410100812879
1960,Westlake,los-angeles,central-la,2251.7865057379404,111.00298639810782,0.049295519852904826
1960,Westlake Village,los-angeles,santa-monica-mountains,386.9944687691934,30.99955692983203,0.08010335917312661
1960,Westminster,orange,north-county,2027.0478947375836,310.5965834533671,0.1532260704148661
1960,Westmont,los-angeles,south-la,2264.740273826896,161.5199046607235,0.07131939433734341
1960,Westwood,los-angeles,westside,1740.6845954625346,112.99143752429075,0.06491206840045981
1960,Whiting Ranch Wilderness Park,orange,south-county,1022.0088068778097,142.2338894117621,0.13917090386557446
1960,Whittier,los-angeles,san-gabriel-valley,2080.625972234949,96.47951910393486,0.04637042908788614
1960,Whittier Narrows,los-angeles,san-gabriel-valley,1091.6334693275755,215.89558203336907,0.19777295960553173
1960,Willowbrook,los-angeles,south-la,1555.5348186293,447.1964057184565,0.2874872361343318
1960,Wilmington,los-angeles,harbor,1007.9920622339475,190.0605139707149,0.18855358200886632
1960,Windsor Square,los-angeles,central-la,1586.6976369847062,24.941210008742985,0.01571894318576047
1960,Winnetka,los-angeles,san-fernando-valley,1634.4084239922254,154.6415748473103,0.09461623702940844
1960,Woodland Hills,los-angeles,san-fernando-valley,1429.3345723369225,62.25704782947211,0.043556665482234545
1960,Yorba Linda,orange,north-county,1091.3149173748204,121.3161827212475,0.1111651465491519
1960,,,,0,0,NaN
1970,Acton,los-angeles,antelope-valley,303.01361672091537,22.751309342725275,0.07508345528801735
1970,Adams-Normandie,los-angeles,south-la,1145.71568746499,158.985372560547,0.13876511799565036
1970,Agoura Hills,los-angeles,santa-monica-mountains,864.3555159030769,14.309204004956666,0.016554766807968406
1970,Agua Dulce,los-angeles,northwest-county,191.63226207793576,8.085516600341672,0.04219287771624455
1970,Alhambra,los-angeles,san-gabriel-valley,2243.4217284540205,83.00060740451312,0.03699732705259578
1970,Alondra Park,los-angeles,south-bay,1666.6263358063152,123.11775825215038,0.07387244255478893
1970,Altadena,los-angeles,verdugos,2125.7395549083944,124.6561681155311,0.058641317478284855
1970,Anaheim,orange,north-county,1460.9071205984756,88.29225173148967,0.06043659482973828
1970,Angeles Crest,los-angeles,angeles-forest,23.778242031314583,1.079475473221486,0.045397614836280936
1970,Arcadia,los-angeles,san-gabriel-valley,1729.7606173826375,35.076382495742536,0.02027817152457654
1970,Arleta,los-angeles,san-fernando-valley,983.5983515005166,115.37975478258953,0.11730372931855094
1970,Arlington Heights,los-angeles,central-la,1830.8781193380416,143.50657527989122,0.07838128260103756
1970,Artesia,los-angeles,southeast,1959.552521706759,356.8110257371065,0.18208801335231684
1970,Athens,los-angeles,south-la,2074.5072577110827,246.76296109901418,0.1189501556004587
1970,Atwater Village,los-angeles,northeast-la,1627.6865288499616,131.71717653381694,0.08092293829259706
1970,Avocado Heights,los-angeles,san-gabriel-valley,900.3693159115695,136.97395099029703,0.1521308518289733
1970,Azusa,los-angeles,san-gabriel-valley,1664.3655078658323,181.57991407976252,0.1090985803428462
1970,Baldwin Hills/Crenshaw,los-angeles,south-la,1618.8322506497332,73.59800850536395,0.045463641137508046
1970,Baldwin Park,los-angeles,san-gabriel-valley,2286.926147192567,378.90169384509875,0.16568164840401114
1970,Bel-Air,los-angeles,westside,1313.2843925971,6.040831803263682,0.00459978953326139
1970,Bell,los-angeles,southeast,2690.289845323212,301.1393139670196,0.1119356393849231
1970,Bell Gardens,los-angeles,southeast,2289.274568560043,468.45920179855244,0.2046321608740947
1970,Bellflower,los-angeles,southeast,2186.585639997481,136.43589799521453,0.062396777651650415
1970,Beverly Crest,los-angeles,westside,1166.4770927535433,9.544349183974198,0.008182200270597819
1970,Beverly Grove,los-angeles,central-la,1981.2966312485757,31.02260147977165,0.015657726859517142
1970,Beverly Hills,los-angeles,westside,2164.483429301618,14.770698228216354,0.006824121648730847
1970,Beverlywood,los-angeles,westside,1570.4693445798678,9.231098557777951,0.005877923430748313
1970,Boyle Heights,los-angeles,eastside,1193.4684828468028,340.06677366003305,0.28493988617853183
1970,Bradbury,los-angeles,san-gabriel-valley,531.5539265094985,22.876097497897746,0.043036268489475574
1970,Brea,orange,north-county,1069.7911278174556,37.90143349282583,0.03542881643648587
1970,Brentwood,los-angeles,westside,990.9605583690162,8.890201325150185,0.008971296839283114
1970,Broadway-Manchester,los-angeles,south-la,1544.4372915490355,343.4243232241971,0.22236210243262794
1970,Buena Park,orange,north-county,1438.4152977772742,123.92279540447092,0.086152306358229
1970,Burbank,los-angeles,san-fernando-valley,1835.5253278674547,82.54970893409143,0.0449733423346433
1970,Calabasas,los-angeles,santa-monica-mountains,915.1381462892626,36.17133232417059,0.039525543188030685
1970,Canoga Park,los-angeles,san-fernando-valley,1874.5147312956951,107.01432552190361,0.057089082168980114
1970,Carson,los-angeles,harbor,1651.3915364398244,270.2502528440516,0.16365001689827866
1970,Carthay,los-angeles,central-la,1873.0909455545757,16.656963389645817,0.008892768089653065
1970,Castaic Canyons,los-angeles,northwest-county,1164.312952464914,85.34484445253649,0.07330060553896339
1970,Central-Alameda,los-angeles,south-la,1081.7420950289254,190.74110479893807,0.17632770849491414
1970,Century City,los-angeles,westside,2153.1200181295517,24.685807048257438,0.011465132849260477
1970,Cerritos,los-angeles,southeast,2302.443484827741,114.03090150667816,0.04952603712451577
1970,Charter Oak,los-angeles,san-gabriel-valley,2071.553339940798,131.52189794541368,0.06348950587445283
1970,Chatsworth,los-angeles,san-fernando-valley,937.9316293102972,36.127371703949066,0.03851812922708996
1970,Chatsworth Reservoir,los-angeles,san-fernando-valley,734.0500753548147,26.26944400102204,0.03578699176391242
1970,Chesterfield Square,los-angeles,south-la,1701.61376551243,183.74153845664776,0.10798075461108836
1970,Cheviot Hills,los-angeles,westside,1311.2443615473335,11.707390849181241,0.008928458487604811
1970,Chinatown,los-angeles,central-la,685.0847652534395,250.43644961373462,0.3655554207530632
1970,Citrus,los-angeles,san-gabriel-valley,1245.2996948297487,161.4985610422231,0.12968650174149637
1970,Claremont,los-angeles,pomona-valley,1643.0894843081755,44.68172198252386,0.027193724023702303
1970,Cleveland National Forest,orange,south-county,80.47864208522445,2.4065240679170037,0.029902642559109873
1970,Commerce,los-angeles,southeast,1641.325774384348,367.18190051459766,0.2237105553602395
1970,Compton,los-angeles,southeast,1513.6317859251717,331.52184280965696,0.21902410209166032
1970,Costa Mesa,orange,beach-cities,1321.1199582715308,61.29879981031453,0.046399117223627426
1970,Covina,los-angeles,san-gabriel-valley,1835.03722262582,94.80249202582007,0.05166243543014556
1970,Cudahy,los-angeles,southeast,1775.8512797420854,351.24892434629237,0.19779185810948413
1970,Culver City,los-angeles,westside,2024.1647582565035,93.33300993830584,0.0461093937919843
1970,Cypress,orange,north-county,1818.532111095258,145.5428176121994,0.08003313041557593
1970,Cypress Park,los-angeles,northeast-la,1426.5294292925241,334.70153525469493,0.23462644960692292
1970,Del Aire,los-angeles,south-bay,2117.4153988601165,168.85818684646355,0.07974731218889132
1970,Del Rey,los-angeles,westside,1215.576603752034,176.72912718327265,0.1453870752676346
1970,Desert View Highlands,los-angeles,antelope-valley,1449.9427124676308,172.38621104876995,0.11889173935388732
1970,Diamond Bar,los-angeles,san-gabriel-valley,2909.517406388076,89.70570094408245,0.0308318144951209
1970,Downey,los-angeles,southeast,2134.458295272119,97.76415795376877,0.04580279603978159
1970,Downtown,los-angeles,central-la,564.4490770640191,77.73400288272286,0.13771659134789652
1970,Duarte,los-angeles,san-gabriel-valley,1049.6926760737801,81.0749066901448,0.07723680324549226
1970,Eagle Rock,los-angeles,northeast-la,1332.626315699486,64.60276584343887,0.048477780366755964
1970,East Compton,los-angeles,southeast,1514.826643671603,243.46732273339558,0.16072289443185717
1970,East Hollywood,los-angeles,central-la,1949.5197146960843,170.00898631769726,0.08720557429407705
1970,East Los Angeles,los-angeles,eastside,1651.087539191682,439.1836303131281,0.2659965749170016
1970,East Pasadena,los-angeles,san-gabriel-valley,1194.7640933257455,65.83971689840338,0.055106876132452166
1970,East San Gabriel,los-angeles,san-gabriel-valley,1989.0399931151749,61.45239596745575,0.03089550546000377
1970,East Whittier,los-angeles,san-gabriel-valley,1416.5988057696193,64.49797923032956,0.04553016631641777
1970,Echo Park,los-angeles,central-la,1747.9237850109564,279.27785833248305,0.15977690831109806
1970,El Monte,los-angeles,san-gabriel-valley,1970.7644046782852,251.50416014301686,0.12761756785640407
1970,El Segundo,los-angeles,south-bay,2785.84603919593,161.52576219902681,0.05798086467321341
1970,El Sereno,los-angeles,eastside,1226.3014315815092,236.09965573365125,0.19252987043256037
1970,Elysian Park,los-angeles,central-la,725.6575693720353,154.84687577145027,0.21338835603334316
1970,Elysian Valley,los-angeles,central-la,1149.7355149318116,183.03615521481697,0.15919848768494593
1970,Encino,los-angeles,san-fernando-valley,1510.6612405692929,22.382931662709257,0.014816645228995382
1970,Exposition Park,los-angeles,south-la,1506.7115444746828,195.52740311073018,0.12977095969547447
1970,Fairfax,los-angeles,central-la,1802.4566247395626,33.964024275451855,0.018843185355630582
1970,Florence,los-angeles,south-la,1313.3866049434048,248.57370872170705,0.1892616445044514
1970,Florence-Firestone,los-angeles,south-la,1189.154586641801,300.87356022158156,0.25301467412345036
1970,Fountain Valley,orange,north-county,1616.9131164896075,77.26318470065117,0.04778437623685871
1970,Fullerton,orange,north-county,1329.3872506717387,60.16097785565078,0.04525466738548265
1970,Garden Grove,orange,north-county,1259.803621568365,93.21840804930214,0.07399439599423592
1970,Gardena,los-angeles,south-bay,1923.8024480928111,149.93593799538553,0.07793728412396328
1970,Glassell Park,los-angeles,northeast-la,1912.2611673265508,195.09527622217905,0.10202334260384176
1970,Glendale,los-angeles,verdugos,2346.0337925668955,62.31530980194003,0.026561983036807922
1970,Glendora,los-angeles,san-gabriel-valley,716.4163034951027,40.93618640270121,0.05714022168813058
1970,Gramercy Park,los-angeles,south-la,1535.8220567592232,144.99163778083764,0.09440653436556846
1970,Granada Hills,los-angeles,san-fernando-valley,1175.7763379809553,38.038351956614655,0.03235169030696277
1970,Green Meadows,los-angeles,south-la,1108.8915348635292,230.72916734177807,0.20807189890774466
1970,Griffith Park,los-angeles,central-la,52.501390974336815,1.4034429252599774,0.026731537950032483
1970,Hacienda Heights,los-angeles,san-gabriel-valley,1576.4224559084869,75.83344368663116,0.048104772551548436
1970,Hancock Park,los-angeles,central-la,1104.2205403106213,16.718366802475956,0.015140423667334622
1970,Hansen Dam,los-angeles,san-fernando-valley,890.9220919591115,164.2782770625929,0.18439129363303788
1970,Harbor City,los-angeles,harbor,1645.6922513382813,237.99272207188366,0.1446155694531267
1970,Harbor Gateway,los-angeles,harbor,1501.752354816908,210.21541084770155,0.13998007738987747
1970,Harvard Heights,los-angeles,central-la,2049.0448714977647,259.7397830451744,0.12676139339755682
1970,Harvard Park,los-angeles,south-la,1830.3013073112766,235.15100841933995,0.12847666527910542
1970,Hawaiian Gardens,los-angeles,harbor,1608.9810870184206,358.84855150499334,0.2230284460148443
1970,Hawthorne,los-angeles,south-bay,2570.0010108885517,223.01645891195267,0.08677679812851397
1970,Hermosa Beach,los-angeles,south-bay,2615.453954083754,94.53456337197224,0.03614461008742537
1970,Hidden Hills,los-angeles,santa-monica-mountains,899.5888804019532,30.961367585845704,0.034417241320292426
1970,Highland Park,los-angeles,northeast-la,1750.0386665933988,135.4582718429666,0.07740301653257058
1970,Historic South-Central,los-angeles,south-la,1252.2827149662205,221.22080714986618,0.1766540450539026
1970,Hollywood,los-angeles,central-la,2416.504385956811,127.33085728332533,0.052692168912786344
1970,Hollywood Hills,los-angeles,central-la,1306.5036794729667,19.297740215967774,0.014770521139100297
1970,Hollywood Hills West,los-angeles,central-la,2264.0280512504955,21.466678711734737,0.009481631068960475
1970,Huntington Beach,orange,beach-cities,1366.024760130613,66.37454430496726,0.04858956165525201
1970,Huntington Park,los-angeles,southeast,2594.4052385517757,237.916150782653,0.0917035423947341
1970,Hyde Park,los-angeles,south-la,1657.7194111528897,145.14608582871173,0.08755769212340185
1970,Industry,los-angeles,san-gabriel-valley,1351.0396885376992,125.32710431905849,0.09276345127559248
1970,Inglewood,los-angeles,south-bay,2149.108664238509,108.93511153015713,0.050688507911607145
1970,Irvine,orange,south-county,442.9590078371599,13.086472071493512,0.029543302743499793
1970,Irwindale,los-angeles,san-gabriel-valley,224.9751106417119,50.295702826119616,0.22356118720269874
1970,Jefferson Park,los-angeles,south-la,1233.3336622247052,83.80281672366553,0.06794821165628512
1970,Koreatown,los-angeles,central-la,2314.85344294205,129.92940969997835,0.05612856835327134
1970,La Canada Flintridge,los-angeles,verdugos,1556.4872724527513,28.948124456889435,0.018598368884361168
1970,La Crescenta-Montrose,los-angeles,verdugos,2139.5087181001772,78.79946781401239,0.03683063646685397
1970,La Habra,orange,north-county,1344.5052947733266,80.06758602346926,0.059551707482838924
1970,La Habra Heights,los-angeles,san-gabriel-valley,1145.137308563054,24.06049301102748,0.021011011370522168
1970,La Mirada,los-angeles,southeast,1101.6799752248521,87.11230116265041,0.07907223796535909
1970,La Palma,orange,north-county,1292.1442603360665,57.51766144013237,0.04451334359924559
1970,La Puente,los-angeles,san-gabriel-valley,1605.6311755335182,317.9558399183558,0.19802545239737615
1970,La Verne,los-angeles,pomona-valley,1544.751241108994,77.53314549826283,0.0501913469527954
1970,Ladera Heights,los-angeles,westside,3579.352589835862,21.553085027566794,0.006021503745892536
1970,Lake Balboa,los-angeles,san-fernando-valley,1183.5481603902701,62.56306339184742,0.0528605978916967
1970,Lake Forest,orange,south-county,58.914236937954605,4.341049037533497,0.07368421052631578
1970,Lake View Terrace,los-angeles,san-fernando-valley,691.7625482303463,61.81716254717079,0.08936182322288229
1970,Lakewood,los-angeles,harbor,1636.5668244933368,110.54537410573762,0.06754711903680514
1970,Lancaster,los-angeles,antelope-valley,644.5989941938406,48.19707303561774,0.07477063022087832
1970,Larchmont,los-angeles,central-la,2591.2907792288797,122.48965999020129,0.04726974717466943
1970,Lawndale,los-angeles,south-bay,1927.3162550796112,310.0936770128081,0.16089402877993114
1970,Leimert Park,los-angeles,south-la,1451.3654717609872,64.06179105804001,0.044138979674300666
1970,Lennox,los-angeles,south-bay,1822.8766558432658,211.82841393814488,0.11620556621816669
1970,Leona Valley,los-angeles,antelope-valley,314.20590393720437,38.852321483650066,0.1236524234484623
1970,Limestone Canyon Regional Park,orange,south-county,95.11601234711597,7.0017326838928,0.07361255493281937
